campaign,zone,production_label,specie,production,yield_value,yield_unit
2019,CENTRE-VAL DE LOIRE,Triticale,x_triticosecale,winter_triticale,"53,2",quintal_per_hectare
2019,BOURGOGNE-FRANCHE-COMTÉ,Triticale,x_triticosecale,winter_triticale,"51,6",quintal_per_hectare
2019,NORMANDIE,Triticale,x_triticosecale,winter_triticale,60,quintal_per_hectare
2019,HAUTS-DE-FRANCE,Triticale,x_triticosecale,winter_triticale,"73,6",quintal_per_hectare
2019,GRAND EST,Triticale,x_triticosecale,winter_triticale,"62,4",quintal_per_hectare
2019,PAYS DE LA LOIRE,Triticale,x_triticosecale,winter_triticale,64,quintal_per_hectare
2019,BRETAGNE,Triticale,x_triticosecale,winter_triticale,"61,5",quintal_per_hectare
2019,NOUVELLE AQUITAINE,Triticale,x_triticosecale,winter_triticale,"52,7",quintal_per_hectare
2019,OCCITANIE,Triticale,x_triticosecale,winter_triticale,"44,1",quintal_per_hectare
2019,AUVERGNE-RHÔNE-ALPES,Triticale,x_triticosecale,winter_triticale,"50,5",quintal_per_hectare
2019,PACA,Triticale,x_triticosecale,winter_triticale,"39,4",quintal_per_hectare
2019,CORSE,Triticale,x_triticosecale,winter_triticale,40,quintal_per_hectare
2018,ILE-DE-FRANCE,Triticale,x_triticosecale,winter_triticale,60,quintal_per_hectare
2018,CENTRE-VAL DE LOIRE,Triticale,x_triticosecale,winter_triticale,"44,3",quintal_per_hectare
2018,BOURGOGNE-FRANCHE-COMTÉ,Triticale,x_triticosecale,winter_triticale,"49,5",quintal_per_hectare
2018,NORMANDIE,Triticale,x_triticosecale,winter_triticale,"47,2",quintal_per_hectare
2018,HAUTS-DE-FRANCE,Triticale,x_triticosecale,winter_triticale,"65,6",quintal_per_hectare
2018,GRAND EST,Triticale,x_triticosecale,winter_triticale,"60,3",quintal_per_hectare
2018,PAYS DE LA LOIRE,Triticale,x_triticosecale,winter_triticale,"51,4",quintal_per_hectare
2018,BRETAGNE,Triticale,x_triticosecale,winter_triticale,"54,1",quintal_per_hectare
2018,NOUVELLE AQUITAINE,Triticale,x_triticosecale,winter_triticale,"42,9",quintal_per_hectare
2018,OCCITANIE,Triticale,x_triticosecale,winter_triticale,"37,4",quintal_per_hectare
2018,AUVERGNE-RHÔNE-ALPES,Triticale,x_triticosecale,winter_triticale,"48,7",quintal_per_hectare
2018,PACA,Triticale,x_triticosecale,winter_triticale,39,quintal_per_hectare
2018,CORSE,Triticale,x_triticosecale,winter_triticale,35,quintal_per_hectare
2017,ILE-DE-FRANCE,Triticale,x_triticosecale,winter_triticale,60,quintal_per_hectare
2017,CENTRE-VAL DE LOIRE,Triticale,x_triticosecale,winter_triticale,"48,2",quintal_per_hectare
2017,BOURGOGNE-FRANCHE-COMTÉ,Triticale,x_triticosecale,winter_triticale,"52,8",quintal_per_hectare
2017,NORMANDIE,Triticale,x_triticosecale,winter_triticale,"58,8",quintal_per_hectare
2017,HAUTS-DE-FRANCE,Triticale,x_triticosecale,winter_triticale,"66,4",quintal_per_hectare
2017,GRAND EST,Triticale,x_triticosecale,winter_triticale,"53,5",quintal_per_hectare
2017,PAYS DE LA LOIRE,Triticale,x_triticosecale,winter_triticale,"61,3",quintal_per_hectare
2017,BRETAGNE,Triticale,x_triticosecale,winter_triticale,"62,7",quintal_per_hectare
2017,NOUVELLE AQUITAINE,Triticale,x_triticosecale,winter_triticale,"48,7",quintal_per_hectare
2017,OCCITANIE,Triticale,x_triticosecale,winter_triticale,"43,5",quintal_per_hectare
2017,AUVERGNE-RHÔNE-ALPES,Triticale,x_triticosecale,winter_triticale,"50,2",quintal_per_hectare
2017,PACA,Triticale,x_triticosecale,winter_triticale,"39,1",quintal_per_hectare
2017,CORSE,Triticale,x_triticosecale,winter_triticale,35,quintal_per_hectare
